IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.161.129,443,443,TRUE,SIN,Asia Pacific,Singapore,24,0
8.219.238.145,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.126.3,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.222.208.83,443,0,TRUE,SIN,Asia Pacific,Singapore,26,0
8.219.58.64,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.180.242,2083,0,TRUE,SIN,Asia Pacific,Singapore,26,0
8.219.251.81,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.103.57,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
47.245.92.11,80,0,FALSE,SIN,Asia Pacific,Singapore,27,0
8.222.249.98,8443,8443,TRUE,SIN,Asia Pacific,Singapore,27,0
47.245.96.163,443,443,TRUE,SIN,Asia Pacific,Singapore,27,0
8.219.170.223,2086,2086,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.40.255,2052,2052,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.5.10,2052,2052,FALSE,SIN,Asia Pacific,Singapore,28,0
8.222.214.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,29,0
8.222.214.231,2052,0,FALSE,SIN,Asia Pacific,Singapore,29,0
8.222.144.117,2086,2086,FALSE,SIN,Asia Pacific,Singapore,29,0
8.222.221.86,8443,8443,TRUE,SIN,Asia Pacific,Singapore,29,0
8.219.106.15,8880,8880,FALSE,SIN,Asia Pacific,Singapore,29,0
8.219.3.53,8880,8880,FALSE,SIN,Asia Pacific,Singapore,30,0
8.219.99.8,8443,8443,TRUE,SIN,Asia Pacific,Singapore,30,0
8.219.251.81,2052,2052,FALSE,SIN,Asia Pacific,Singapore,30,0
8.219.193.22,2095,2095,FALSE,SIN,Asia Pacific,Singapore,30,0
8.219.174.213,2082,2082,FALSE,SIN,Asia Pacific,Singapore,31,0
8.219.103.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,31,0
8.222.249.98,8880,8880,FALSE,SIN,Asia Pacific,Singapore,32,0
8.219.195.47,80,80,FALSE,SIN,Asia Pacific,Singapore,32,0
8.222.198.105,2087,2087,TRUE,SIN,Asia Pacific,Singapore,32,0
8.219.40.255,2052,2052,FALSE,SIN,Asia Pacific,Singapore,32,0
8.222.202.163,2096,2096,TRUE,SIN,Asia Pacific,Singapore,32,0
8.222.164.209,80,0,FALSE,SIN,Asia Pacific,Singapore,33,0
8.222.202.163,80,80,FALSE,SIN,Asia Pacific,Singapore,33,0
8.222.138.164,2052,2052,FALSE,SIN,Asia Pacific,Singapore,33,0
8.219.194.170,8080,8080,FALSE,SIN,Asia Pacific,Singapore,33,0
8.219.84.214,2086,2086,FALSE,SIN,Asia Pacific,Singapore,34,0
8.218.149.193,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,34,0
8.217.188.162,80,443,FALSE,HKG,Asia Pacific,Hong Kong,34,0
8.222.199.55,80,0,FALSE,SIN,Asia Pacific,Singapore,34,0
8.222.198.105,8443,8443,TRUE,SIN,Asia Pacific,Singapore,35,0
47.242.55.25,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,35,0
8.222.226.15,2052,0,FALSE,SIN,Asia Pacific,Singapore,35,0
8.210.125.142,80,0,FALSE,HKG,Asia Pacific,Hong Kong,35,0
8.218.149.193,443,443,TRUE,HKG,Asia Pacific,Hong Kong,35,0
8.219.84.214,8080,8080,FALSE,SIN,Asia Pacific,Singapore,35,0
47.243.161.235,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,35,0
8.218.110.180,80,80,FALSE,HKG,Asia Pacific,Hong Kong,35,0
8.210.117.18,2087,0,TRUE,HKG,Asia Pacific,Hong Kong,35,0
8.217.167.88,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,35,0
8.212.26.72,8080,0,FALSE,HKG,Asia Pacific,Hong Kong,35,0
47.243.86.79,8080,0,FALSE,HKG,Asia Pacific,Hong Kong,35,0
47.57.233.126,443,0,TRUE,SJC,North America,San Jose,36,0
8.217.200.102,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,36,0
8.219.97.179,2053,2053,TRUE,SIN,Asia Pacific,Singapore,36,0
8.218.148.106,80,80,FALSE,HKG,Asia Pacific,Hong Kong,36,0
8.210.151.69,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,36,0
8.222.198.105,2083,2083,TRUE,SIN,Asia Pacific,Singapore,36,0
47.57.233.126,80,80,FALSE,SJC,North America,San Jose,37,0
8.218.181.189,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,37,0
8.210.117.18,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,37,0
8.218.136.25,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,37,0
8.222.193.208,80,80,FALSE,SIN,Asia Pacific,Singapore,37,0
47.242.234.98,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,37,0
8.222.221.86,2053,2053,TRUE,SIN,Asia Pacific,Singapore,37,0
47.243.70.197,2087,0,TRUE,HKG,Asia Pacific,Hong Kong,37,0
8.222.212.172,2082,2082,FALSE,SIN,Asia Pacific,Singapore,37,0
8.218.149.193,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,37,0
8.218.143.10,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,37,0
8.217.166.28,8080,0,FALSE,HKG,Asia Pacific,Hong Kong,38,0
47.243.86.79,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.212.41.98,80,80,FALSE,SIN,Asia Pacific,Singapore,38,0
8.219.73.188,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,0
47.243.70.197,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.222.221.86,2087,2087,TRUE,SIN,Asia Pacific,Singapore,38,0
8.222.212.172,2053,2053,TRUE,SIN,Asia Pacific,Singapore,38,0
8.218.156.91,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.212.43.8,443,0,TRUE,SJC,North America,San Jose,38,0
8.219.110.248,2082,0,FALSE,SIN,Asia Pacific,Singapore,38,0
47.242.147.215,80,0,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.217.136.253,8080,0,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.222.221.86,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,0
8.218.249.130,80,0,FALSE,SLC,North America,Salt Lake City,39,0
47.89.17.122,80,0,FALSE,SLC,North America,Salt Lake City,39,0
47.57.9.17,80,0,FALSE,HKG,Asia Pacific,Hong Kong,39,0
47.242.154.207,443,0,FALSE,HKG,Asia Pacific,Hong Kong,39,0
8.217.53.235,80,0,FALSE,HKG,Asia Pacific,Hong Kong,40,0
47.243.70.197,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,40,0
47.57.14.118,443,0,TRUE,SJC,North America,San Jose,40,0
8.218.136.25,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,40,0
47.243.161.235,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,40,0
8.219.126.240,2082,2082,FALSE,SIN,Asia Pacific,Singapore,40,0
47.243.161.235,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,41,0
8.222.199.55,2096,0,TRUE,SIN,Asia Pacific,Singapore,41,0
8.222.198.105,80,80,FALSE,SIN,Asia Pacific,Singapore,41,0
8.218.149.193,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,41,0
47.243.51.104,80,0,FALSE,HKG,Asia Pacific,Hong Kong,41,0
47.243.179.249,2083,0,TRUE,HKG,Asia Pacific,Hong Kong,41,0
8.222.211.16,2083,2083,TRUE,SIN,Asia Pacific,Singapore,41,0
47.57.216.19,443,443,TRUE,HKG,Asia Pacific,Hong Kong,41,0
8.219.245.187,80,80,FALSE,SIN,Asia Pacific,Singapore,41,0
8.219.170.232,2053,2053,TRUE,SIN,Asia Pacific,Singapore,41,0
47.243.179.249,443,0,TRUE,HKG,Asia Pacific,Hong Kong,42,0
8.222.236.229,2052,2052,FALSE,SIN,Asia Pacific,Singapore,42,0
8.210.250.120,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,42,0
47.57.14.118,80,80,FALSE,SJC,North America,San Jose,42,0
8.222.254.91,8443,8443,TRUE,SIN,Asia Pacific,Singapore,43,0
47.243.179.249,2083,0,TRUE,HKG,Asia Pacific,Hong Kong,43,0
8.218.105.223,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,43,0
8.219.193.97,8080,0,FALSE,SIN,Asia Pacific,Singapore,43,0
47.236.11.84,8080,0,FALSE,SIN,Asia Pacific,Singapore,43,0
47.236.116.182,2086,0,FALSE,SIN,Asia Pacific,Singapore,44,0
8.218.158.94,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,44,0
8.219.13.143,8443,8443,TRUE,SIN,Asia Pacific,Singapore,44,0
47.243.162.49,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,45,0
8.218.142.253,80,0,FALSE,HKG,Asia Pacific,Hong Kong,45,0
8.210.117.18,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,45,0
8.218.158.94,443,443,TRUE,HKG,Asia Pacific,Hong Kong,45,0
47.243.161.235,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,45,0
8.222.212.172,2083,2083,TRUE,SIN,Asia Pacific,Singapore,45,0
47.243.165.118,80,0,FALSE,HKG,Asia Pacific,Hong Kong,46,0
8.222.180.242,8080,8080,FALSE,SIN,Asia Pacific,Singapore,46,0
8.218.149.193,80,80,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.219.60.54,80,0,FALSE,SIN,Asia Pacific,Singapore,47,0
8.218.158.94,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.70.197,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.218.143.10,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,48,0
8.222.164.209,8080,0,FALSE,SIN,Asia Pacific,Singapore,48,0
47.243.161.235,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.242.155.183,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.222.212.255,2087,0,TRUE,SIN,Asia Pacific,Singapore,49,0
8.222.249.98,2086,2086,FALSE,SIN,Asia Pacific,Singapore,49,0
8.222.208.38,8443,0,TRUE,SIN,Asia Pacific,Singapore,50,0
8.222.212.172,2087,2087,TRUE,SIN,Asia Pacific,Singapore,50,0
47.243.179.249,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,50,0
8.222.156.205,2095,0,FALSE,SIN,Asia Pacific,Singapore,51,0
8.218.156.91,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,51,0
8.222.214.231,2083,2083,TRUE,SIN,Asia Pacific,Singapore,52,0
8.219.106.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,52,0
8.219.201.245,8880,8880,FALSE,SIN,Asia Pacific,Singapore,53,0
8.219.241.189,2083,2083,TRUE,SIN,Asia Pacific,Singapore,53,0
8.219.156.148,2096,2096,TRUE,SIN,Asia Pacific,Singapore,54,0
47.236.121.7,2052,0,FALSE,SIN,Asia Pacific,Singapore,56,0
8.218.110.180,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,56,0
8.219.238.145,2087,2087,TRUE,SIN,Asia Pacific,Singapore,58,0
8.222.212.172,8443,8443,TRUE,SIN,Asia Pacific,Singapore,59,0
8.222.214.231,2096,2096,TRUE,SIN,Asia Pacific,Singapore,60,0
8.218.181.189,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.219.103.65,443,443,TRUE,SIN,Asia Pacific,Singapore,62,0
47.243.86.79,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,62,0
8.222.212.172,2086,2086,FALSE,SIN,Asia Pacific,Singapore,62,0
8.213.156.108,80,0,FALSE,ICN,Asia Pacific,Seoul,64,0
8.218.158.94,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.213.147.111,80,0,FALSE,ICN,Asia Pacific,Seoul,65,0
8.219.193.22,443,443,TRUE,SIN,Asia Pacific,Singapore,65,0
8.222.208.83,2083,2083,TRUE,SIN,Asia Pacific,Singapore,66,0
8.222.221.90,2096,2096,TRUE,SIN,Asia Pacific,Singapore,66,0
8.222.223.34,2083,2083,TRUE,SIN,Asia Pacific,Singapore,67,0
8.222.198.105,2096,2096,TRUE,SIN,Asia Pacific,Singapore,67,0
8.213.144.82,80,0,FALSE,ICN,Asia Pacific,Seoul,68,0
8.217.56.102,80,0,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.218.142.253,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,69,0
8.219.157.97,2087,2087,TRUE,SIN,Asia Pacific,Singapore,69,0
8.218.181.189,80,80,FALSE,HKG,Asia Pacific,Hong Kong,70,0
47.74.43.143,2083,0,TRUE,NRT,Asia Pacific,Tokyo,70,0
8.219.178.101,2087,2087,TRUE,SIN,Asia Pacific,Singapore,70,0
47.74.34.73,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,71,0
47.74.61.146,2096,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
47.74.34.73,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,0
47.245.11.108,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,0
8.209.222.232,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,0
8.209.241.128,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,72,0
8.209.241.128,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,0
47.74.0.188,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,72,0
47.74.51.138,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,0
47.245.41.198,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,0
47.91.23.146,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
47.245.37.56,2086,0,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.56.121,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.222.208.83,2087,2087,TRUE,SIN,Asia Pacific,Singapore,73,0
47.91.23.146,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.74.15.80,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,73,0
8.209.243.99,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.9.228,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.209.214.222,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
8.209.222.232,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,73,0
47.91.22.66,8080,0,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.14.216,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.91.14.47,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.209.241.128,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,73,0
47.74.0.188,8443,0,TRUE,NRT,Asia Pacific,Tokyo,73,0
47.91.2.5,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.15.236,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.37.89,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.245.37.56,8880,0,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.209.246.24,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.209.240.227,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.91.16.214,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,0
8.209.214.222,8880,0,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.91.16.214,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,0
47.91.14.62,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.41.198,2087,0,TRUE,NRT,Asia Pacific,Tokyo,74,0
47.245.12.189,80,0,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.55.99,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
8.209.243.137,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.52.202,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.38.233,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.91.28.15,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.57.38,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.39.116,8080,0,FALSE,NRT,Asia Pacific,Tokyo,74,0
8.219.245.187,2083,2083,TRUE,SIN,Asia Pacific,Singapore,74,0
47.245.3.226,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.38.149,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.8.47,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.59.188,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.54.58,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.91.22.66,2052,0,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.37.98,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.53.101,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.91.30.39,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.245.8.185,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0
47.91.25.244,8080,443,FALSE,NRT,Asia Pacific,Tokyo,75,0
47.245.53.177,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,0
8.209.240.227,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,75,0
47.245.52.197,8080,0,FALSE,NRT,Asia Pacific,Tokyo,75,0
47.245.55.94,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,0
47.91.25.66,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,0
47.74.43.95,2053,0,TRUE,NRT,Asia Pacific,Tokyo,75,0
47.91.16.198,2087,0,TRUE,NRT,Asia Pacific,Tokyo,75,0
47.245.13.56,2096,0,TRUE,NRT,Asia Pacific,Tokyo,75,0
47.245.39.115,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.21.107,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.42.162,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.42.162,2095,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.9.228,80,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.37.29,2087,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.94,2082,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.53.177,8443,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
47.245.29.126,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.14.62,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.21.149,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,76,0
47.74.7.51,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.94,2095,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.28.15,8880,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.74.6.241,8443,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
8.209.241.128,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.39.116,2086,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.14.62,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.57.109,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.11.108,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.52.153,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.15.39,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.37.98,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.10.241,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.39.28,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.37.56,8080,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.199,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.38,2052,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.59.244,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.3.135,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.34.162,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.245.37.29,2082,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.22.66,8880,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.245.41.69,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,77,0
8.209.222.31,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.245.37.37,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.16.214,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.19.249,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.10.71,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.23.99,2053,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.74.52.188,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.29.108,8080,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.28.22,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
8.209.241.128,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.50.249,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,0
8.209.243.99,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.49.62,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.41.87,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.3.87,8443,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.31.231,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.33.163,2052,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.10.123,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,78,0
8.209.255.195,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.41.198,2086,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.91.31.235,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.9.209,80,80,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.74.34.38,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.54.98,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.29.64,2083,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
8.209.243.99,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.74.9.206,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.31.153,8443,0,TRUE,NRT,Asia Pacific,Tokyo,79,0
8.209.200.73,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.209.200.73,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.55.235,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.54.98,2095,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.91.25.66,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.52.165,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.218.156.91,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,79,0
47.245.58.250,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.222.236.229,8443,8443,TRUE,SIN,Asia Pacific,Singapore,79,0
47.74.34.38,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.59.188,8080,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.74.34.31,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.13.50,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.11.62,8443,0,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.91.21.107,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.9.209,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.37.94,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.53.177,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.62,2082,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.14.69,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.10.71,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.39.28,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.15.236,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.1.94,2052,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.22.115,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.230,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.18.207,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.52.153,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.37.98,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.55.235,2096,0,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.245.57.109,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.5.234,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.230,443,0,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.245.38.149,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.21.107,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.22.66,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
8.222.236.229,443,443,TRUE,SIN,Asia Pacific,Singapore,80,0
8.219.142.191,8443,8443,TRUE,SIN,Asia Pacific,Singapore,80,0
47.245.39.115,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
8.209.246.24,2086,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.74.16.255,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.74.54.182,8443,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.29.108,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.21.127,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.25.66,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.37.94,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.21.107,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.33.56,80,80,FALSE,NRT,Asia Pacific,Tokyo,81,0
8.209.242.25,2086,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.243.162.49,2095,0,FALSE,HKG,Asia Pacific,Hong Kong,81,0
8.222.244.123,2053,2053,TRUE,SIN,Asia Pacific,Singapore,81,0
47.245.37.94,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.30.65,80,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.28.22,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.74.0.183,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.14.156,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.74.53.24,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
